frame_name,xp,yp,xr,yr,xl,yl
42.jpg,0.752179395497057,0.430901091927558,0.854975228474226,0.481320827891365,0.565955060393489,0.466331176658882
43.jpg,0.750689600816228,0.42681300522779,0.857209920495469,0.481320827891365,0.570424444435975,0.459517698825935
44.jpg,0.758883471560785,0.429538396360968,0.854975228474226,0.478595436758186,0.565955060393489,0.44861613429322
45.jpg,0.758883471560785,0.429538396360968,0.859444612516712,0.481320827891365,0.568189752414732,0.455429612126167
46.jpg,0.758883471560785,0.429538396360968,0.859444612516712,0.481320827891365,0.570424444435975,0.458155003259346
47.jpg,0.758883471560785,0.429538396360968,0.859444612516712,0.481320827891365,0.570424444435975,0.458155003259346
48.jpg,0.758883471560785,0.429538396360968,0.859444612516712,0.481320827891365,0.570424444435975,0.458155003259346
49.jpg,0.758883471560785,0.429538396360968,0.86093440719754,0.484046219024544,0.570424444435975,0.458155003259346
50.jpg,0.746220216773743,0.428175700794379,0.862424201878369,0.478595436758186,0.57489382847846,0.460880394392524
51.jpg,0.692587608263915,0.4254503096612,0.862424201878369,0.481320827891365,0.568189752414732,0.463605785525703
52.jpg,0.674710072093973,0.419999527394843,0.861679304537955,0.482683523457955,0.549567318904375,0.462243089959114
53.jpg,0.665771304009001,0.42681300522779,0.854975228474226,0.486771610157723,0.551802010925618,0.458155003259346
54.jpg,0.661301919966516,0.419999527394843,0.847526255070083,0.484046219024544,0.551057113585204,0.458155003259346
55.jpg,0.661301919966516,0.419999527394843,0.847526255070083,0.484046219024544,0.551057113585204,0.458155003259346
56.jpg,0.661301919966516,0.419999527394843,0.847526255070083,0.484046219024544,0.551057113585204,0.458155003259346
57.jpg,0.661301919966516,0.419999527394843,0.847526255070083,0.484046219024544,0.551057113585204,0.458155003259346
58.jpg,0.660557022626101,0.419999527394843,0.851995639112569,0.47041926335865,0.551057113585204,0.458155003259346
59.jpg,0.673220277413144,0.413186049561896,0.85050584443174,0.477232741191597,0.554781600287275,0.449978829859809
60.jpg,0.668005996030244,0.409097962862128,0.848271152410498,0.479958132324776,0.553291805606447,0.459517698825935
61.jpg,0.662791714647344,0.428175700794379,0.851995639112569,0.485408914591133,0.554036702946861,0.467693872225471
62.jpg,0.665026406668587,0.42681300522779,0.851995639112569,0.489497001290902,0.551057113585204,0.47178195892524
63.jpg,0.670985585391901,0.436351874193915,0.849760947091326,0.501761261390206,0.560740779010589,0.481320827891365
64.jpg,0.671730482732315,0.437714569760505,0.843056871027598,0.514025521489511,0.560740779010589,0.486771610157723
65.jpg,0.671730482732315,0.449978829859809,0.844546665708426,0.518113608189279,0.559995881670175,0.49358508799067
66.jpg,0.670985585391901,0.463605785525703,0.84529156304884,0.524927086022226,0.559995881670175,0.494947783557259
67.jpg,0.670985585391901,0.463605785525703,0.84529156304884,0.533103259421762,0.557761189648932,0.503123956956795
68.jpg,0.669495790711073,0.467693872225471,0.840822179006355,0.542642128387888,0.556271394968104,0.505849348089974
69.jpg,0.665771304009001,0.488134305724312,0.840822179006355,0.542642128387888,0.557016292308518,0.507212043656564
70.jpg,0.668750893370659,0.478595436758186,0.838587486985112,0.531740563855173,0.560740779010589,0.505849348089974
71.jpg,0.668750893370659,0.464968481092293,0.837097692304284,0.526289781588815,0.565210163053075,0.497673174690438
72.jpg,0.668750893370659,0.469056567792061,0.837842589644698,0.524927086022226,0.574148931138046,0.505849348089974
73.jpg,,,0.842311973687183,0.523564390455636,0.557761189648932,0.546730215087656
74.jpg,,,0.85050584443174,0.529015172721994,0.553291805606447,0.557631779620371
75.jpg,,,0.865403791240026,0.53719134612153,0.565955060393489,0.564445257453318
76.jpg,,,0.865403791240026,0.533103259421762,0.554036702946861,0.571258735286265
77.jpg,,,0.877322148686654,0.539916737254709,0.555526497627689,0.579434908685801
78.jpg,,,0.851995639112569,0.553543692920603,0.57489382847846,0.588973777651927
79.jpg,,,0.857954817835883,0.567170648586497,0.564465265712661,0.606688820017589
80.jpg,,,0.861679304537955,0.573984126419444,0.561485676351004,0.606688820017589
81.jpg,,,0.844546665708426,0.58216029981898,0.559250984329761,0.617590384550304
82.jpg,,,0.859444612516712,0.588973777651927,0.559995881670175,0.612139602283946
83.jpg,,,0.846781357729669,0.58216029981898,0.557016292308518,0.608051515584178
84.jpg,,,0.844546665708426,0.579434908685801,0.557761189648932,0.594424559918284
85.jpg,,,0.787189570496528,0.568533344153086,0.618842771562902,0.565807953019907
86.jpg,,,0.784954878475285,0.563082561886729,0.615118284860831,0.567170648586497
87.jpg,0.68290394283853,0.507212043656564,0.827414026878898,0.571258735286265,0.591281569967574,0.557631779620371
88.jpg,0.687373326881015,0.496310479123849,0.854230331133812,0.568533344153086,0.589046877946332,0.546730215087656
89.jpg,0.687373326881015,0.500398565823617,0.856465023155054,0.565807953019907,0.589791775286746,0.548092910654245
90.jpg,,,0.257567561461981,0.466331176658882,0.531689782734433,0.504486652523385
91.jpg,,,0.251608382738667,0.47178195892524,0.55031221624479,0.499035870257027
92.jpg,,,0.261292048164053,0.454066916559577,0.562975471031832,0.474507350058418
93.jpg,,,0.261292048164053,0.441802656460273,0.498169402415791,0.459517698825935
94.jpg,,,0.262036945504467,0.436351874193915,0.522751014649462,0.451341525426399
95.jpg,0.425169463055192,0.394108311629644,0.260547150823638,0.432263787494147,0.509342862522005,0.414548745128485
96.jpg,0.425914360395606,0.394108311629644,0.260547150823638,0.430901091927558,0.510087759862419,0.413186049561896
97.jpg,0.425169463055192,0.394108311629644,0.25905735614281,0.428175700794379,0.512322451883662,0.411823353995306
98.jpg,0.425169463055192,0.394108311629644,0.258312458802396,0.42681300522779,0.513067349224076,0.410460658428717
99.jpg,0.423679668374364,0.392745616063055,0.258312458802396,0.421362222961432,0.51381224656449,0.411823353995306
100.jpg,0.424424565714778,0.388657529363287,0.263526740185295,0.421362222961432,0.516046938585733,0.405009876162359
101.jpg,0.425914360395606,0.396833702762823,0.262781842844881,0.422724918528022,0.518281630606976,0.406372571728949
102.jpg,0.436342923161406,0.394108311629644,0.266506329546953,0.433626483060737,0.524985706670704,0.407735267295538
103.jpg,0.433363333799749,0.391382920496466,0.266506329546953,0.432263787494147,0.528710193372776,0.407735267295538
104.jpg,0.434853128480578,0.391382920496466,0.273955302951095,0.439077265327094,0.532434680074847,0.409097962862128
105.jpg,0.440067409863478,0.399559093896002,0.275445097631924,0.443165352026862,0.536159166776918,0.413186049561896
106.jpg,0.443046999225135,0.406372571728949,0.279169584333995,0.44861613429322,0.539138756138576,0.417274136261664
107.jpg,0.449006177948449,0.414548745128485,0.281404276355238,0.447253438726631,0.542118345500233,0.421362222961432
108.jpg,0.449751075288863,0.415911440695075,0.281404276355238,0.447253438726631,0.544353037521475,0.417274136261664
109.jpg,0.449751075288863,0.415911440695075,0.281404276355238,0.447253438726631,0.547332626883132,0.419999527394843
110.jpg,0.457200048693006,0.409097962862128,0.279914481674409,0.443165352026862,0.545842832202304,0.418636831828253
111.jpg,0.449751075288863,0.411823353995306,0.278424686993581,0.440439960893684,0.546587729542718,0.417274136261664
112.jpg,0.449751075288863,0.411823353995306,0.278424686993581,0.440439960893684,0.545842832202304,0.411823353995306
113.jpg,0.44751638326762,0.40364718059577,0.278424686993581,0.441802656460273,0.541373448159818,0.407735267295538
114.jpg,0.446771485927206,0.402284485029181,0.270975713589438,0.429538396360968,0.53988365347899,0.406372571728949
115.jpg,0.446026588586792,0.400921789462591,0.276934892312752,0.439077265327094,0.53988365347899,0.406372571728949
116.jpg,0.445281691246378,0.400921789462591,0.27470020029151,0.434989178627326,0.53988365347899,0.410460658428717
117.jpg,0.445281691246378,0.400921789462591,0.279169584333995,0.436351874193915,0.539138756138576,0.410460658428717
118.jpg,0.445281691246378,0.400921789462591,0.279169584333995,0.436351874193915,0.539138756138576,0.410460658428717
119.jpg,0.451240869969692,0.402284485029181,0.276934892312752,0.437714569760505,0.546587729542718,0.411823353995306
120.jpg,0.44751638326762,0.407735267295538,0.283638968376481,0.434989178627326,0.546587729542718,0.402284485029181
121.jpg,0.449006177948449,0.399559093896002,0.282894071036067,0.436351874193915,0.549567318904375,0.395471007196234
122.jpg,0.449006177948449,0.399559093896002,0.286618557738138,0.428175700794379,0.548077524223547,0.398196398329413
123.jpg,0.455710254012177,0.394108311629644,0.289598147099795,0.430901091927558,0.549567318904375,0.394108311629644
124.jpg,0.456455151352592,0.396833702762823,0.287363455078552,0.424087614094611,0.551802010925618,0.391382920496466
125.jpg,0.455710254012177,0.388657529363287,0.293322633801866,0.418636831828253,0.552546908266032,0.385932138230108
126.jpg,0.455710254012177,0.388657529363287,0.293322633801866,0.415911440695075,0.554036702946861,0.390020224929876
127.jpg,0.455710254012177,0.388657529363287,0.291087941780623,0.411823353995306,0.554036702946861,0.379118660397161
128.jpg,0.454220459331349,0.375030573697393,0.291832839121038,0.407735267295538,0.548822421563961,0.373667878130803
129.jpg,0.454220459331349,0.375030573697393,0.285128763057309,0.407735267295538,0.55031221624479,0.373667878130803
130.jpg,0.45273066465052,0.369579791431035,0.284383865716895,0.409097962862128,0.549567318904375,0.377755964830572
131.jpg,0.454965356671763,0.376393269263982,0.281404276355238,0.411823353995306,0.547332626883132,0.377755964830572
132.jpg,0.454965356671763,0.376393269263982,0.282149173695652,0.413186049561896,0.543608140181061,0.38048135596375
133.jpg,0.44751638326762,0.377755964830572,0.280659379014824,0.415911440695075,0.543608140181061,0.383206747096929
134.jpg,0.446026588586792,0.384569442663519,0.27470020029151,0.418636831828253,0.53988365347899,0.384569442663519
135.jpg,0.449751075288863,0.383206747096929,0.27470020029151,0.418636831828253,0.538393858798161,0.391382920496466
136.jpg,0.445281691246378,0.388657529363287,0.273955302951095,0.421362222961432,0.538393858798161,0.391382920496466
137.jpg,0.445281691246378,0.388657529363287,0.276934892312752,0.424087614094611,0.538393858798161,0.391382920496466
138.jpg,0.445281691246378,0.388657529363287,0.276934892312752,0.424087614094611,0.538393858798161,0.391382920496466
139.jpg,0.445281691246378,0.388657529363287,0.279169584333995,0.422724918528022,0.538393858798161,0.391382920496466
140.jpg,0.445281691246378,0.390020224929876,0.273210405610681,0.422724918528022,0.536159166776918,0.399559093896002
141.jpg,0.441557204544306,0.390020224929876,0.275445097631924,0.424087614094611,0.536904064117333,0.394108311629644
142.jpg,0.441557204544306,0.390020224929876,0.275445097631924,0.424087614094611,0.536904064117333,0.402284485029181
143.jpg,0.441557204544306,0.390020224929876,0.273955302951095,0.42681300522779,0.537648961457747,0.402284485029181
144.jpg,0.441557204544306,0.392745616063055,0.277679789653167,0.42681300522779,0.537648961457747,0.402284485029181
145.jpg,0.443046999225135,0.395471007196234,0.277679789653167,0.42681300522779,0.537648961457747,0.402284485029181
146.jpg,0.443791896565549,0.395471007196234,0.277679789653167,0.42681300522779,0.537648961457747,0.405009876162359
147.jpg,0.443791896565549,0.395471007196234,0.277679789653167,0.42681300522779,0.538393858798161,0.40364718059577
148.jpg,0.443791896565549,0.395471007196234,0.277679789653167,0.424087614094611,0.536904064117333,0.405009876162359
149.jpg,,,0.275445097631924,0.430901091927558,0.542118345500233,0.484046219024544
150.jpg,0.813260977411027,0.539916737254709,0.271720610929852,0.441802656460273,0.573404033797632,0.473144654491829
151.jpg,,,0.275445097631924,0.436351874193915,0.554036702946861,0.484046219024544
152.jpg,,,0.279914481674409,0.428175700794379,0.567444855074318,0.464968481092293
153.jpg,,,0.268741021568195,0.432263787494147,0.559995881670175,0.469056567792061
154.jpg,,,0.26948591890861,0.428175700794379,0.516046938585733,0.433626483060737
155.jpg,0.43708782050182,0.376393269263982,0.27470020029151,0.417274136261664,0.524985706670704,0.415911440695075
156.jpg,0.436342923161406,0.383206747096929,0.270230816249024,0.409097962862128,0.522751014649462,0.406372571728949
157.jpg,0.436342923161406,0.383206747096929,0.270230816249024,0.409097962862128,0.522751014649462,0.406372571728949
158.jpg,0.435598025820992,0.373667878130803,0.267996124227781,0.40364718059577,0.520516322628219,0.40364718059577
159.jpg,0.435598025820992,0.373667878130803,0.270975713589438,0.415911440695075,0.520516322628219,0.40364718059577
160.jpg,0.435598025820992,0.370942486997625,0.265761432206538,0.409097962862128,0.522006117309047,0.398196398329413
161.jpg,0.434108231140163,0.375030573697393,0.265761432206538,0.410460658428717,0.522006117309047,0.396833702762823
162.jpg,0.434108231140163,0.375030573697393,0.265761432206538,0.410460658428717,0.525730604011119,0.391382920496466
163.jpg,0.434108231140163,0.375030573697393,0.265761432206538,0.407735267295538,0.525730604011119,0.391382920496466
164.jpg,0.434108231140163,0.365491704731267,0.265761432206538,0.407735267295538,0.528710193372776,0.379118660397161
165.jpg,0.433363333799749,0.364129009164678,0.267996124227781,0.399559093896002,0.531689782734433,0.375030573697393
166.jpg,0.435598025820992,0.36004092246491,0.271720610929852,0.394108311629644,0.531689782734433,0.375030573697393
167.jpg,0.438577615182649,0.355952835765142,0.273210405610681,0.388657529363287,0.536904064117333,0.368217095864446
168.jpg,0.441557204544306,0.354590140198552,0.278424686993581,0.385932138230108,0.536904064117333,0.368217095864446
169.jpg,0.441557204544306,0.354590140198552,0.278424686993581,0.385932138230108,0.536904064117333,0.369579791431035
170.jpg,0.438577615182649,0.355952835765142,0.279914481674409,0.385932138230108,0.536159166776918,0.370942486997625
171.jpg,0.44230210188472,0.35867822689832,0.279169584333995,0.400921789462591,0.53466937209609,0.375030573697393
172.jpg,0.44230210188472,0.36004092246491,0.276189994972338,0.391382920496466,0.533179577415261,0.38184405153034
173.jpg,0.440812307203892,0.368217095864446,0.275445097631924,0.400921789462591,0.52945509071319,0.38184405153034
174.jpg,0.434108231140163,0.384569442663519,0.271720610929852,0.414548745128485,0.527220398691947,0.391382920496466
175.jpg,0.431128641778506,0.391382920496466,0.270230816249024,0.421362222961432,0.525730604011119,0.398196398329413
176.jpg,0.429638847097678,0.395471007196234,0.267251226887367,0.433626483060737,0.522006117309047,0.400921789462591
177.jpg,0.429638847097678,0.396833702762823,0.262036945504467,0.428175700794379,0.516791835926147,0.405009876162359
178.jpg,0.425169463055192,0.406372571728949,0.262036945504467,0.42681300522779,0.516791835926147,0.40364718059577
179.jpg,0.425169463055192,0.406372571728949,0.262781842844881,0.432263787494147,0.516046938585733,0.402284485029181
180.jpg,0.424424565714778,0.396833702762823,0.26427163752571,0.428175700794379,0.515302041245319,0.407735267295538
181.jpg,0.426659257736021,0.398196398329413,0.26427163752571,0.428175700794379,0.518281630606976,0.398196398329413
182.jpg,0.425169463055192,0.394108311629644,0.26427163752571,0.428175700794379,0.519771425287805,0.392745616063055
183.jpg,0.425914360395606,0.391382920496466,0.262036945504467,0.415911440695075,0.519771425287805,0.388657529363287
184.jpg,0.425914360395606,0.387294833796697,0.263526740185295,0.414548745128485,0.520516322628219,0.383206747096929
185.jpg,0.425169463055192,0.379118660397161,0.26427163752571,0.405009876162359,0.522751014649462,0.377755964830572
186.jpg,0.425914360395606,0.373667878130803,0.26427163752571,0.399559093896002,0.52424080933029,0.369579791431035
187.jpg,0.423679668374364,0.350502053498784,0.266506329546953,0.394108311629644,0.523495911989876,0.369579791431035
188.jpg,0.431128641778506,0.351864749065373,0.26948591890861,0.394108311629644,0.527220398691947,0.357315531331731
189.jpg,0.431128641778506,0.351864749065373,0.279169584333995,0.379118660397161,0.528710193372776,0.35867822689832
190.jpg,0.408036824225664,0.36004092246491,0.271720610929852,0.385932138230108,0.525730604011119,0.36004092246491
191.jpg,0.399098056140693,0.354590140198552,0.271720610929852,0.385932138230108,0.519771425287805,0.364129009164678
192.jpg,0.377496033268679,0.35867822689832,0.26948591890861,0.390020224929876,0.51902652794739,0.368217095864446
193.jpg,0.363342983800808,0.357315531331731,0.267251226887367,0.390020224929876,0.51902652794739,0.368217095864446
194.jpg,0.361853189119979,0.364129009164678,0.266506329546953,0.390020224929876,0.516046938585733,0.368217095864446
195.jpg,0.355149113056251,0.361403618031499,0.266506329546953,0.390020224929876,0.516046938585733,0.366854400297857
196.jpg,0.361108291779565,0.365491704731267,0.266506329546953,0.390020224929876,0.516046938585733,0.375030573697393
197.jpg,0.357383805077494,0.366854400297857,0.267996124227781,0.392745616063055,0.51902652794739,0.373667878130803
198.jpg,0.368557265183708,0.368217095864446,0.268741021568195,0.394108311629644,0.51902652794739,0.377755964830572
199.jpg,0.358128702417908,0.368217095864446,0.268741021568195,0.394108311629644,0.51902652794739,0.38184405153034
200.jpg,0.358873599758322,0.370942486997625,0.270230816249024,0.400921789462591,0.516791835926147,0.373667878130803
201.jpg,0.358128702417908,0.365491704731267,0.265016534866124,0.399559093896002,0.517536733266562,0.368217095864446
202.jpg,0.357383805077494,0.365491704731267,0.265761432206538,0.394108311629644,0.517536733266562,0.368217095864446
203.jpg,0.358128702417908,0.365491704731267,0.265016534866124,0.392745616063055,0.517536733266562,0.368217095864446
204.jpg,0.358873599758322,0.364129009164678,0.265016534866124,0.392745616063055,0.518281630606976,0.365491704731267
205.jpg,0.36557767582205,0.36004092246491,0.265016534866124,0.392745616063055,0.518281630606976,0.365491704731267
206.jpg,0.370047059864536,0.361403618031499,0.265016534866124,0.392745616063055,0.518281630606976,0.365491704731267
207.jpg,0.360363394439151,0.361403618031499,0.265016534866124,0.392745616063055,0.514557143904905,0.368217095864446
208.jpg,0.360363394439151,0.36004092246491,0.265016534866124,0.394108311629644,0.512322451883662,0.372305182564214
209.jpg,0.361108291779565,0.35867822689832,0.262781842844881,0.399559093896002,0.51381224656449,0.369579791431035
210.jpg,0.350679729013765,0.361403618031499,0.25384307475991,0.395471007196234,0.51381224656449,0.366854400297857
211.jpg,0.358873599758322,0.354590140198552,0.254587972100324,0.396833702762823,0.513067349224076,0.370942486997625
212.jpg,0.350679729013765,0.362766313598088,0.25384307475991,0.399559093896002,0.505618375819933,0.370942486997625
213.jpg,0.654597843902787,0.725243334310866,0.807301798687713,0.783839243674209,0.571169341776389,0.732056812143813
214.jpg,0.653852946562373,0.722517943177687,0.808046696028127,0.781113852541031,0.571169341776389,0.732056812143813
215.jpg,0.654597843902787,0.722517943177687,0.808046696028127,0.778388461407852,0.571169341776389,0.732056812143813
216.jpg,0.655342741243202,0.722517943177687,0.808046696028127,0.772937679141494,0.574148931138046,0.730694116577223
217.jpg,0.655342741243202,0.722517943177687,0.802087517304813,0.778388461407852,0.570424444435975,0.730694116577223
218.jpg,0.656087638583616,0.722517943177687,0.805812004006884,0.777025765841262,0.570424444435975,0.730694116577223
219.jpg,0.655342741243202,0.723880638744276,0.80506710666647,0.775663070274673,0.570424444435975,0.730694116577223
220.jpg,0.647893767839059,0.708890987511793,0.798363030602742,0.767486896875137,0.562975471031832,0.726606029877455
221.jpg,0.650128459860302,0.717067160911329,0.800597722623984,0.778388461407852,0.564465265712661,0.729331421010634
222.jpg,0.650873357200716,0.723880638744276,0.802087517304813,0.775663070274673,0.561485676351004,0.725243334310866
223.jpg,0.65161825454113,0.723880638744276,0.802087517304813,0.775663070274673,0.561485676351004,0.725243334310866
224.jpg,0.644169281136988,0.719792552044508,0.800597722623984,0.774300374708084,0.562230573691418,0.721155247611098
225.jpg,0.644169281136988,0.719792552044508,0.800597722623984,0.774300374708084,0.562230573691418,0.721155247611098
226.jpg,0.64640397315823,0.711616378644972,0.799107927943156,0.772937679141494,0.562230573691418,0.721155247611098
227.jpg,0.64640397315823,0.710253683078382,0.79985282528357,0.772937679141494,0.562230573691418,0.719792552044508
228.jpg,0.647893767839059,0.708890987511793,0.79985282528357,0.771574983574905,0.564465265712661,0.722517943177687
229.jpg,0.647893767839059,0.708890987511793,0.799107927943156,0.770212288008316,0.565210163053075,0.722517943177687
230.jpg,0.650873357200716,0.719792552044508,0.801342619964399,0.763398810175369,0.565955060393489,0.723880638744276
231.jpg,0.650873357200716,0.707528291945204,0.800597722623984,0.766124201308547,0.566699957733903,0.723880638744276
232.jpg,0.648638665179473,0.706165596378614,0.800597722623984,0.766124201308547,0.570424444435975,0.71570446534474
233.jpg,0.652363151881545,0.704802900812025,0.79985282528357,0.764761505741958,0.570424444435975,0.71570446534474
234.jpg,0.653108049221959,0.704802900812025,0.802832414645227,0.763398810175369,0.570424444435975,0.712979074211561
235.jpg,0.655342741243202,0.707528291945204,0.802087517304813,0.762036114608779,0.569679547095561,0.708890987511793
236.jpg,0.65683253592403,0.706165596378614,0.802087517304813,0.762036114608779,0.569679547095561,0.717067160911329
237.jpg,0.65683253592403,0.706165596378614,0.802087517304813,0.762036114608779,0.569679547095561,0.717067160911329
238.jpg,0.657577433264444,0.706165596378614,0.802087517304813,0.763398810175369,0.569679547095561,0.717067160911329
239.jpg,0.658322330604859,0.707528291945204,0.802087517304813,0.763398810175369,0.571169341776389,0.719792552044508
240.jpg,0.66204681730693,0.718429856477919,0.807301798687713,0.762036114608779,0.571914239116803,0.718429856477919
241.jpg,0.66204681730693,0.714341769778151,0.806556901347298,0.762036114608779,0.57489382847846,0.722517943177687
242.jpg,0.660557022626101,0.704802900812025,0.806556901347298,0.762036114608779,0.575638725818875,0.722517943177687
243.jpg,0.66204681730693,0.703440205245436,0.808791593368541,0.764761505741958,0.575638725818875,0.722517943177687
244.jpg,0.662791714647344,0.704802900812025,0.811771182730198,0.764761505741958,0.577873417840118,0.722517943177687
245.jpg,0.663536611987759,0.704802900812025,0.811771182730198,0.764761505741958,0.577873417840118,0.722517943177687
246.jpg,0.664281509328173,0.706165596378614,0.814750772091855,0.763398810175369,0.577128520499703,0.721155247611098
247.jpg,0.668005996030244,0.710253683078382,0.81549566943227,0.778388461407852,0.577128520499703,0.722517943177687
248.jpg,0.66726109868983,0.711616378644972,0.814005874751441,0.774300374708084,0.575638725818875,0.723880638744276
249.jpg,0.66726109868983,0.711616378644972,0.814005874751441,0.774300374708084,0.575638725818875,0.718429856477919
250.jpg,0.663536611987759,0.71570446534474,0.813260977411027,0.764761505741958,0.57489382847846,0.722517943177687
251.jpg,0.668005996030244,0.711616378644972,0.812516080070613,0.764761505741958,0.57489382847846,0.722517943177687
252.jpg,0.668005996030244,0.712979074211561,0.812516080070613,0.764761505741958,0.57489382847846,0.722517943177687
253.jpg,0.668005996030244,0.712979074211561,0.808791593368541,0.772937679141494,0.577873417840118,0.723880638744276
254.jpg,0.668005996030244,0.712979074211561,0.809536490708956,0.771574983574905,0.577128520499703,0.721155247611098
255.jpg,0.668005996030244,0.712979074211561,0.811771182730198,0.771574983574905,0.576383623159289,0.719792552044508
256.jpg,0.666516201349416,0.711616378644972,0.811771182730198,0.771574983574905,0.576383623159289,0.717067160911329
257.jpg,0.668750893370659,0.714341769778151,0.811771182730198,0.771574983574905,0.577128520499703,0.71570446534474
258.jpg,0.668750893370659,0.714341769778151,0.812516080070613,0.771574983574905,0.577128520499703,0.71570446534474
259.jpg,0.666516201349416,0.706165596378614,0.812516080070613,0.771574983574905,0.577128520499703,0.71570446534474
260.jpg,0.66204681730693,0.717067160911329,0.818475258793927,0.777025765841262,0.58010810986136,0.722517943177687
261.jpg,0.662791714647344,0.71570446534474,0.816985464113098,0.775663070274673,0.583832596563432,0.722517943177687
262.jpg,0.662791714647344,0.71570446534474,0.816985464113098,0.775663070274673,0.583832596563432,0.722517943177687
263.jpg,0.665026406668587,0.711616378644972,0.816985464113098,0.775663070274673,0.58532239124426,0.723880638744276
